Month,LocationID,ItemID,BeginningOnHand,PurchasedQty,SoldQty,AdjustmentsQty
2022-12-01,L09,6,53,0,1,0
2023-01-01,L09,6,52,0,1,0
2023-02-01,L09,6,51,0,2,0
2023-03-01,L09,6,49,0,1,0
2023-04-01,L09,6,48,0,2,0
2023-05-01,L09,6,46,0,0,0
2023-06-01,L09,6,46,0,2,0
2023-07-01,L09,6,44,0,1,0
2023-08-01,L09,6,43,0,1,-5
2023-09-01,L09,6,37,0,2,0
2023-10-01,L09,6,35,0,1,0
2023-11-01,L09,6,34,0,3,0
2023-12-01,L09,6,31,0,2,0
2024-01-01,L09,6,29,0,2,0
2024-02-01,L09,6,27,0,2,0
2024-03-01,L09,6,25,0,3,0
2024-04-01,L09,6,22,0,1,0
2024-05-01,L09,6,21,0,3,0
2024-06-01,L09,6,18,0,1,0
2024-07-01,L09,6,17,0,2,0
2024-08-01,L09,6,15,64,4,0
2024-09-01,L09,6,75,0,3,-1
2024-10-01,L09,6,71,0,4,0
2024-11-01,L09,6,67,0,2,0
2024-12-01,L09,6,65,0,2,0
2025-01-01,L09,6,63,0,4,0
2025-02-01,L09,6,59,0,1,0
2025-03-01,L09,6,58,0,6,0
2025-04-01,L09,6,52,0,4,0
2025-05-01,L09,6,48,0,4,0
2025-06-01,L09,6,44,0,2,0
2025-07-01,L09,6,42,0,2,0
2025-08-01,L09,6,40,0,3,0
2025-09-01,L09,6,37,0,3,0
2025-10-01,L09,6,34,0,3,0
2025-11-01,L09,6,31,0,4,0
2025-12-01,L09,6,27,0,3,0
2021-01-01,L09,7,53,0,1,1
2021-02-01,L09,7,53,0,4,0
2021-03-01,L09,7,49,0,1,-4
2021-04-01,L09,7,44,0,5,0
2021-05-01,L09,7,39,0,2,0
2021-06-01,L09,7,37,0,5,0
2021-07-01,L09,7,32,0,3,0
2021-08-01,L09,7,29,0,3,0
2021-09-01,L09,7,26,0,3,0
2021-10-01,L09,7,23,0,2,0
2021-11-01,L09,7,21,0,3,-3
2021-12-01,L09,7,15,0,2,0
2022-01-01,L09,7,13,0,0,0
2022-02-01,L09,7,13,0,1,0
2022-03-01,L09,7,12,0,5,0
2022-04-01,L09,7,7,46,6,-3
2022-05-01,L09,7,44,0,4,-1
2022-06-01,L09,7,39,0,6,0
2022-07-01,L09,7,33,0,3,0
2022-08-01,L09,7,30,0,0,0
2022-09-01,L09,7,30,0,3,0
2022-10-01,L09,7,27,0,4,0
2022-11-01,L09,7,23,0,1,0
2022-12-01,L09,7,22,0,6,0
2023-01-01,L09,7,16,0,1,-1
2023-02-01,L09,7,14,0,1,0
2023-03-01,L09,7,13,0,1,-2
2023-04-01,L09,7,10,43,3,0
2023-05-01,L09,7,50,0,5,0
2023-06-01,L09,7,45,0,0,0
2023-07-01,L09,7,45,0,0,-2
2023-08-01,L09,7,43,0,3,0
2023-09-01,L09,7,40,0,1,0
2023-10-01,L09,7,39,0,0,0
2023-11-01,L09,7,39,0,0,-1
2023-12-01,L09,7,38,0,4,0
2024-01-01,L09,7,34,0,5,-4
2024-02-01,L09,7,25,0,1,0
2024-03-01,L09,7,24,0,2,0
2024-04-01,L09,7,22,0,3,0
2024-05-01,L09,7,19,0,5,0
2024-06-01,L09,7,14,0,1,0
2024-07-01,L09,7,13,0,3,0
2024-08-01,L09,7,10,43,4,0
2024-09-01,L09,7,49,0,1,0
2024-10-01,L09,7,48,0,5,0
2024-11-01,L09,7,43,0,2,0
2024-12-01,L09,7,41,0,3,0
2025-01-01,L09,7,38,0,0,0
2025-02-01,L09,7,38,0,1,0
2025-03-01,L09,7,37,0,2,0
2025-04-01,L09,7,35,0,3,-2
2025-05-01,L09,7,30,0,2,0
2025-06-01,L09,7,28,0,4,0
2025-07-01,L09,7,24,0,5,0
2025-08-01,L09,7,19,0,4,0
2025-09-01,L09,7,15,0,4,0
2025-10-01,L09,7,11,0,2,0
2025-11-01,L09,7,9,44,2,0
2025-12-01,L09,7,51,0,2,0
2021-01-01,L09,8,56,0,3,0
2021-02-01,L09,8,53,0,2,0
2021-03-01,L09,8,51,0,3,0
2021-04-01,L09,8,48,0,3,0
2021-05-01,L09,8,45,0,5,0
2021-06-01,L09,8,40,0,5,0
2021-07-01,L09,8,35,0,2,0
2021-08-01,L09,8,33,0,2,0
2021-09-01,L09,8,31,0,5,0
2021-10-01,L09,8,26,0,3,0
2021-11-01,L09,8,23,0,4,0
2021-12-01,L09,8,19,0,0,0
2022-01-01,L09,8,19,0,3,0
2022-02-01,L09,8,16,0,1,0
2022-03-01,L09,8,15,0,4,0
2022-04-01,L09,8,11,45,7,0
2022-05-01,L09,8,49,0,2,0
2022-06-01,L09,8,47,0,5,0
2022-07-01,L09,8,42,0,4,0
2022-08-01,L09,8,38,0,9,0
2022-09-01,L09,8,29,0,4,0
2022-10-01,L09,8,25,0,1,-3
2022-11-01,L09,8,21,0,2,0
2022-12-01,L09,8,19,0,2,0
2023-01-01,L09,8,17,0,0,0
2023-02-01,L09,8,17,0,0,-3
2023-03-01,L09,8,14,0,1,0
2023-04-01,L09,8,13,0,1,0
2023-05-01,L09,8,12,0,0,0
2023-06-01,L09,8,12,0,1,0
2023-07-01,L09,8,11,45,1,0
2023-08-01,L09,8,55,0,2,-2
2023-09-01,L09,8,51,0,3,0
2023-10-01,L09,8,48,0,1,0
2023-11-01,L09,8,47,0,2,0
2023-12-01,L09,8,45,0,2,0
2024-01-01,L09,8,43,0,3,0
2024-02-01,L09,8,40,0,2,0
2024-03-01,L09,8,38,0,2,-2
2024-04-01,L09,8,34,0,1,0
2024-05-01,L09,8,33,0,2,0
2024-06-01,L09,8,31,0,1,0
2024-07-01,L09,8,30,0,2,0
2024-08-01,L09,8,28,0,3,0
2024-09-01,L09,8,25,0,3,1
2024-10-01,L09,8,23,0,0,0
2024-11-01,L09,8,23,0,2,0
2024-12-01,L09,8,21,0,1,0
2025-01-01,L09,8,20,0,5,-3
2025-02-01,L09,8,12,0,2,0
2025-03-01,L09,8,10,46,3,0
2025-04-01,L09,8,53,0,2,-4
2025-05-01,L09,8,47,0,3,0
2025-06-01,L09,8,44,0,3,-3
2025-07-01,L09,8,38,0,2,0
2025-08-01,L09,8,36,0,3,0
2025-09-01,L09,8,33,0,4,0
2025-10-01,L09,8,29,0,4,-3
2025-11-01,L09,8,22,0,3,0
2025-12-01,L09,8,19,0,2,0
2021-01-01,L09,9,60,0,3,0
2021-02-01,L09,9,57,0,1,0
2021-03-01,L09,9,56,0,2,0
2021-04-01,L09,9,54,0,7,0
2021-05-01,L09,9,47,0,3,0
2021-06-01,L09,9,44,0,2,0
2021-07-01,L09,9,42,0,5,0
2021-08-01,L09,9,37,0,2,0
2021-09-01,L09,9,35,0,6,0
2021-10-01,L09,9,29,0,2,0
2021-11-01,L09,9,27,0,1,0
2021-12-01,L09,9,26,0,1,0
2022-01-01,L09,9,25,0,1,0
2022-02-01,L09,9,24,0,4,0
2022-03-01,L09,9,20,0,6,0
2022-04-01,L09,9,14,0,2,0
2022-05-01,L09,9,12,0,4,0
2022-06-01,L09,9,8,52,5,0
2022-07-01,L09,9,55,0,3,0
2022-08-01,L09,9,52,0,4,0
2022-09-01,L09,9,48,0,2,0
2022-10-01,L09,9,46,0,1,0
2022-11-01,L09,9,45,0,3,0
2022-12-01,L09,9,42,0,2,0
2023-01-01,L09,9,40,0,2,0
2023-02-01,L09,9,38,0,2,0
2023-03-01,L09,9,36,0,2,0
2023-04-01,L09,9,34,0,3,0
2023-05-01,L09,9,31,0,3,0
2023-06-01,L09,9,28,0,3,0
2023-07-01,L09,9,25,0,3,0
2023-08-01,L09,9,22,0,0,-2
2023-09-01,L09,9,20,0,1,0
2023-10-01,L09,9,19,0,1,0
2023-11-01,L09,9,18,0,2,0
2023-12-01,L09,9,16,0,4,0
2024-01-01,L09,9,12,0,2,0
2024-02-01,L09,9,10,50,2,0
2024-03-01,L09,9,58,0,9,0
2024-04-01,L09,9,49,0,2,0
2024-05-01,L09,9,47,0,1,0
2024-06-01,L09,9,46,0,3,0
2024-07-01,L09,9,43,0,3,0
2024-08-01,L09,9,40,0,3,-2
2024-09-01,L09,9,35,0,4,0
2024-10-01,L09,9,31,0,3,0
2024-11-01,L09,9,28,0,2,0
2024-12-01,L09,9,26,0,0,0
2025-01-01,L09,9,26,0,5,-3
2025-02-01,L09,9,18,0,7,0
2025-03-01,L09,9,11,49,4,0
2025-04-01,L09,9,56,0,4,0
2025-05-01,L09,9,52,0,1,0
2025-06-01,L09,9,51,0,5,-4
2025-07-01,L09,9,42,0,1,0
2025-08-01,L09,9,41,0,0,0
2025-09-01,L09,9,41,0,4,0
2025-10-01,L09,9,37,0,4,0
2025-11-01,L09,9,33,0,2,0
2025-12-01,L09,9,31,0,1,0
2021-01-01,L09,10,73,0,4,0
2021-02-01,L09,10,69,0,1,0
2021-03-01,L09,10,68,0,4,0
2021-04-01,L09,10,64,0,6,0
2021-05-01,L09,10,58,0,6,0
2021-06-01,L09,10,52,0,2,0
2021-07-01,L09,10,50,0,2,0
2021-08-01,L09,10,48,0,5,-3
2021-09-01,L09,10,40,0,5,0
2021-10-01,L09,10,35,0,7,0
2021-11-01,L09,10,28,0,3,0
2021-12-01,L09,10,25,0,3,0
2022-01-01,L09,10,22,0,2,0
2022-02-01,L09,10,20,0,2,0
2022-03-01,L09,10,18,0,6,0
2022-04-01,L09,10,12,61,1,-1
2022-05-01,L09,10,71,0,6,-4
2022-06-01,L09,10,61,0,5,0
2022-07-01,L09,10,56,0,3,0
2022-08-01,L09,10,53,0,3,0
2022-09-01,L09,10,50,0,2,0
2022-10-01,L09,10,48,0,3,-2
2022-11-01,L09,10,43,0,1,0
2022-12-01,L09,10,42,0,1,0
2023-01-01,L09,10,41,0,3,0
2023-02-01,L09,10,38,0,1,0
2023-03-01,L09,10,37,0,0,0
2023-04-01,L09,10,37,0,2,0
2023-05-01,L09,10,35,0,1,0
2023-06-01,L09,10,34,0,0,0
2023-07-01,L09,10,34,0,5,0
2023-08-01,L09,10,29,0,1,0
2023-09-01,L09,10,28,0,1,0
2023-10-01,L09,10,27,0,3,0
2023-11-01,L09,10,24,0,2,0
2023-12-01,L09,10,22,0,1,0
2024-01-01,L09,10,21,0,4,-2
2024-02-01,L09,10,15,0,3,0
2024-03-01,L09,10,12,61,1,0
2024-04-01,L09,10,72,0,0,0
2024-05-01,L09,10,72,0,2,0
2024-06-01,L09,10,70,0,0,0
2024-07-01,L09,10,70,0,2,0
2024-08-01,L09,10,68,0,0,0
2024-09-01,L09,10,68,0,4,0
2024-10-01,L09,10,64,0,0,0
2024-11-01,L09,10,64,0,0,0
2024-12-01,L09,10,64,0,2,0
2025-01-01,L09,10,62,0,4,0
2025-02-01,L09,10,58,0,5,0
2025-03-01,L09,10,53,0,2,0
2025-04-01,L09,10,51,0,3,0
2025-05-01,L09,10,48,0,2,-5
2025-06-01,L09,10,41,0,4,0
2025-07-01,L09,10,37,0,2,-3
2025-08-01,L09,10,32,0,2,0
2025-09-01,L09,10,30,0,3,0
2025-10-01,L09,10,27,0,4,0
2025-11-01,L09,10,23,0,6,0
2025-12-01,L09,10,17,0,4,0
2021-01-01,L09,11,60,0,4,0
2021-02-01,L09,11,56,0,3,0
2021-03-01,L09,11,53,0,2,-4
2021-04-01,L09,11,47,0,8,0
2021-05-01,L09,11,39,0,9,0
2021-06-01,L09,11,30,0,7,0
2021-07-01,L09,11,23,0,6,0
2021-08-01,L09,11,17,0,6,0
2021-09-01,L09,11,11,49,5,0
2021-10-01,L09,11,55,0,0,-5
2021-11-01,L09,11,50,0,1,0
2021-12-01,L09,11,49,0,3,0
2022-01-01,L09,11,46,0,0,-2
2022-02-01,L09,11,44,0,0,0
2022-03-01,L09,11,44,0,7,0
2022-04-01,L09,11,37,0,6,-5
2022-05-01,L09,11,26,0,5,0
2022-06-01,L09,11,21,0,6,0
2022-07-01,L09,11,15,0,4,0
2022-08-01,L09,11,11,49,9,0
2022-09-01,L09,11,51,0,1,0
2022-10-01,L09,11,50,0,4,0
2022-11-01,L09,11,46,0,4,0
2022-12-01,L09,11,42,0,2,0
2023-01-01,L09,11,40,0,3,0
2023-02-01,L09,11,37,0,2,0
2023-03-01,L09,11,35,0,3,-4
2023-04-01,L09,11,28,0,1,0
2023-05-01,L09,11,27,0,2,0
2023-06-01,L09,11,25,0,4,-2
2023-07-01,L09,11,19,0,2,0
2023-08-01,L09,11,17,0,2,0
2023-09-01,L09,11,15,0,1,0
2023-10-01,L09,11,14,0,1,-3
2023-11-01,L09,11,10,50,4,0
2023-12-01,L09,11,56,0,2,0
2024-01-01,L09,11,54,0,3,0
2024-02-01,L09,11,51,0,1,0
2024-03-01,L09,11,50,0,2,-2
2024-04-01,L09,11,46,0,3,0
2024-05-01,L09,11,43,0,3,-3
2024-06-01,L09,11,37,0,1,0
2024-07-01,L09,11,36,0,2,0
2024-08-01,L09,11,34,0,5,0
2024-09-01,L09,11,29,0,2,0
2024-10-01,L09,11,27,0,1,0
2024-11-01,L09,11,26,0,4,0
2024-12-01,L09,11,22,0,0,-3
2025-01-01,L09,11,19,0,4,0
2025-02-01,L09,11,15,0,4,-1
2025-03-01,L09,11,10,50,3,0
2025-04-01,L09,11,57,0,2,0
2025-05-01,L09,11,55,0,2,0
2025-06-01,L09,11,53,0,1,0
2025-07-01,L09,11,52,0,2,0
2025-08-01,L09,11,50,0,2,0
2025-09-01,L09,11,48,0,5,0
2025-10-01,L09,11,43,0,2,-1
2025-11-01,L09,11,40,0,4,0
2025-12-01,L09,11,36,0,1,0
2021-01-01,L09,12,56,0,4,0
2021-02-01,L09,12,52,0,1,-4
2021-03-01,L09,12,47,0,3,0
2021-04-01,L09,12,44,0,2,-2
2021-05-01,L09,12,40,0,2,0
2021-06-01,L09,12,38,0,4,-2
2021-07-01,L09,12,32,0,4,-3
2021-08-01,L09,12,25,0,8,0
2021-09-01,L09,12,17,0,3,0
2021-10-01,L09,12,14,0,4,0
2021-11-01,L09,12,10,46,0,0
2021-12-01,L09,12,56,0,3,0
2022-01-01,L09,12,53,0,2,0
2022-02-01,L09,12,51,0,4,0
2022-03-01,L09,12,47,0,3,0
2022-04-01,L09,12,44,0,3,2
2022-05-01,L09,12,43,0,4,0
2022-06-01,L09,12,39,0,5,0
2022-07-01,L09,12,34,0,5,0
2022-08-01,L09,12,29,0,5,0
2022-09-01,L09,12,24,0,5,-1
2022-10-01,L09,12,18,0,1,0
2022-11-01,L09,12,17,0,0,0
2022-12-01,L09,12,17,0,2,0
2023-01-01,L09,12,15,0,0,0
2023-02-01,L09,12,15,0,2,0
2023-03-01,L09,12,13,0,2,0
2023-04-01,L09,12,11,45,1,0
2023-05-01,L09,12,55,0,1,0
2023-06-01,L09,12,54,0,3,0
2023-07-01,L09,12,51,0,0,-3
2023-08-01,L09,12,48,0,2,0
2023-09-01,L09,12,46,0,1,0
2023-10-01,L09,12,45,0,1,0
2023-11-01,L09,12,44,0,1,0
2023-12-01,L09,12,43,0,2,0
2024-01-01,L09,12,41,0,6,0
2024-02-01,L09,12,35,0,4,0
2024-03-01,L09,12,31,0,1,-3
2024-04-01,L09,12,27,0,3,-2
2024-05-01,L09,12,22,0,1,0
2024-06-01,L09,12,21,0,3,-4
2024-07-01,L09,12,14,0,3,0
2024-08-01,L09,12,11,45,4,0
2024-09-01,L09,12,52,0,1,0
2024-10-01,L09,12,51,0,4,0
2024-11-01,L09,12,47,0,1,-2
2024-12-01,L09,12,44,0,4,0
2025-01-01,L09,12,40,0,4,0
2025-02-01,L09,12,36,0,2,0
2025-03-01,L09,12,34,0,3,0
2025-04-01,L09,12,31,0,1,-2
2025-05-01,L09,12,28,0,1,0
2025-06-01,L09,12,27,0,5,0
2025-07-01,L09,12,22,0,4,0
2025-08-01,L09,12,18,0,4,0
2025-09-01,L09,12,14,0,1,0
2025-10-01,L09,12,13,0,5,1
2025-11-01,L09,12,9,47,4,0
2025-12-01,L09,12,52,0,4,0
2021-01-01,L09,13,88,0,0,0
2021-02-01,L09,13,88,0,1,0
2021-03-01,L09,13,87,0,6,0
2021-04-01,L09,13,81,0,6,0
2021-05-01,L09,13,75,0,4,0
2021-06-01,L09,13,71,0,4,0
2021-07-01,L09,13,67,0,4,0
2021-08-01,L09,13,63,0,1,-1
2021-09-01,L09,13,61,0,1,0
2021-10-01,L09,13,60,0,2,0
2021-11-01,L09,13,58,0,5,0
2021-12-01,L09,13,53,0,2,0
2022-01-01,L09,13,51,0,3,0
2022-02-01,L09,13,48,0,1,0
2022-03-01,L09,13,47,0,5,0
2022-04-01,L09,13,42,0,9,0
2022-05-01,L09,13,33,0,5,-2
2022-06-01,L09,13,26,0,0,0
2022-07-01,L09,13,26,0,3,0
2022-08-01,L09,13,23,0,4,0
2022-09-01,L09,13,19,0,8,0
2022-10-01,L09,13,11,77,1,0
2022-11-01,L09,13,87,0,4,0
2022-12-01,L09,13,83,0,2,0
2023-01-01,L09,13,81,0,1,-3
2023-02-01,L09,13,77,0,1,0
2023-03-01,L09,13,76,0,2,0
2023-04-01,L09,13,74,0,3,0
2023-05-01,L09,13,71,0,3,0
2023-06-01,L09,13,68,0,2,0
2023-07-01,L09,13,66,0,1,0
2023-08-01,L09,13,65,0,2,0
2023-09-01,L09,13,63,0,4,0
2023-10-01,L09,13,59,0,2,0
2023-11-01,L09,13,57,0,2,2
2023-12-01,L09,13,57,0,0,0
2024-01-01,L09,13,57,0,4,0
2024-02-01,L09,13,53,0,2,0
2024-03-01,L09,13,51,0,4,0
2024-04-01,L09,13,47,0,2,0
2024-05-01,L09,13,45,0,2,-2
2024-06-01,L09,13,41,0,0,0
2024-07-01,L09,13,41,0,2,0
2024-08-01,L09,13,39,0,3,0
2024-09-01,L09,13,36,0,0,-1
2024-10-01,L09,13,35,0,2,0
2024-11-01,L09,13,33,0,1,0
2024-12-01,L09,13,32,0,5,0
2025-01-01,L09,13,27,0,5,2
2025-02-01,L09,13,24,0,4,0
2025-03-01,L09,13,20,0,5,0
2025-04-01,L09,13,15,73,4,0
2025-05-01,L09,13,84,0,2,0
2025-06-01,L09,13,82,0,0,-2
2025-07-01,L09,13,80,0,1,0
2025-08-01,L09,13,79,0,3,-3
2025-09-01,L09,13,73,0,4,1
2025-10-01,L09,13,70,0,2,0
2025-11-01,L09,13,68,0,3,0
2025-12-01,L09,13,65,0,2,0
2021-01-01,L09,14,99,0,3,-3
2021-02-01,L09,14,93,0,3,0
2021-03-01,L09,14,90,0,6,0
2021-04-01,L09,14,84,0,7,0
2021-05-01,L09,14,77,0,5,0
2021-06-01,L09,14,72,0,3,0
2021-07-01,L09,14,69,0,5,0
2021-08-01,L09,14,64,0,6,0
2021-09-01,L09,14,58,0,3,-3
2021-10-01,L09,14,52,0,1,-4
2021-11-01,L09,14,47,0,3,0
2021-12-01,L09,14,44,0,1,0
2022-01-01,L09,14,43,0,3,0
2022-02-01,L09,14,40,0,1,0
2022-03-01,L09,14,39,0,5,0
2022-04-01,L09,14,34,0,2,-4
2022-05-01,L09,14,28,0,4,0
2022-06-01,L09,14,24,0,4,0
2022-07-01,L09,14,20,0,6,0
2022-08-01,L09,14,14,85,5,0
2022-09-01,L09,14,94,0,3,0
2022-10-01,L09,14,91,0,1,0
2022-11-01,L09,14,90,0,1,0
2022-12-01,L09,14,89,0,1,-5
2023-01-01,L09,14,83,0,2,0
2023-02-01,L09,14,81,0,2,0
2023-03-01,L09,14,79,0,1,0
2023-04-01,L09,14,78,0,0,-2
2023-05-01,L09,14,76,0,1,0
2023-06-01,L09,14,75,0,2,0
2023-07-01,L09,14,73,0,1,0
2023-08-01,L09,14,72,0,2,0
2023-09-01,L09,14,70,0,1,0
2023-10-01,L09,14,69,0,2,0
2023-11-01,L09,14,67,0,1,0
2023-12-01,L09,14,66,0,4,0
2024-01-01,L09,14,62,0,1,2
2024-02-01,L09,14,63,0,2,0
2024-03-01,L09,14,61,0,2,0
2024-04-01,L09,14,59,0,2,2
2024-05-01,L09,14,59,0,3,0
2024-06-01,L09,14,56,0,1,0
2024-07-01,L09,14,55,0,1,0
2024-08-01,L09,14,54,0,1,0
2024-09-01,L09,14,53,0,1,0
2024-10-01,L09,14,52,0,2,0
2024-11-01,L09,14,50,0,0,0
2024-12-01,L09,14,50,0,3,0
2025-01-01,L09,14,47,0,1,-1
2025-02-01,L09,14,45,0,2,0
2025-03-01,L09,14,43,0,3,0
2025-04-01,L09,14,40,0,4,0
2025-05-01,L09,14,36,0,1,0
2025-06-01,L09,14,35,0,3,0
2025-07-01,L09,14,32,0,1,0
2025-08-01,L09,14,31,0,4,-3
2025-09-01,L09,14,24,0,2,0
2025-10-01,L09,14,22,0,2,0
2025-11-01,L09,14,20,0,4,0
2025-12-01,L09,14,16,83,4,0
2021-01-01,L09,15,77,0,2,0
2021-02-01,L09,15,75,0,2,0
2021-03-01,L09,15,73,0,2,0
2021-04-01,L09,15,71,0,6,0
2021-05-01,L09,15,65,0,5,2
2021-06-01,L09,15,62,0,8,0
2021-07-01,L09,15,54,0,4,0
2021-08-01,L09,15,50,0,5,-4
2021-09-01,L09,15,41,0,4,0
2021-10-01,L09,15,37,0,1,0
2021-11-01,L09,15,36,0,3,0
2021-12-01,L09,15,33,0,0,0
2022-01-01,L09,15,33,0,2,0
2022-02-01,L09,15,31,0,0,0
2022-03-01,L09,15,31,0,5,0
2022-04-01,L09,15,26,0,2,0
2022-05-01,L09,15,24,0,7,0
2022-06-01,L09,15,17,0,4,0
2022-07-01,L09,15,13,64,3,0
2022-08-01,L09,15,74,0,4,0
2022-09-01,L09,15,70,0,6,0
2022-10-01,L09,15,64,0,1,0
2022-11-01,L09,15,63,0,3,0
2022-12-01,L09,15,60,0,1,-2
2023-01-01,L09,15,57,0,4,0
2023-02-01,L09,15,53,0,1,0
2023-03-01,L09,15,52,0,3,-1
2023-04-01,L09,15,48,0,3,0
2023-05-01,L09,15,45,0,3,0
2023-06-01,L09,15,42,0,0,0
2023-07-01,L09,15,42,0,1,0
2023-08-01,L09,15,41,0,2,0
2023-09-01,L09,15,39,0,1,0
2023-10-01,L09,15,38,0,2,0
2023-11-01,L09,15,36,0,0,0
2023-12-01,L09,15,36,0,1,0
2024-01-01,L09,15,35,0,4,0
2024-02-01,L09,15,31,0,4,0
2024-03-01,L09,15,27,0,2,-2
2024-04-01,L09,15,23,0,1,0
2024-05-01,L09,15,22,0,1,0
2024-06-01,L09,15,21,0,2,0
2024-07-01,L09,15,19,0,1,0
2024-08-01,L09,15,18,0,4,-3
2024-09-01,L09,15,11,66,4,0
2024-10-01,L09,15,73,0,2,0
2024-11-01,L09,15,71,0,6,0
2024-12-01,L09,15,65,0,1,0
2025-01-01,L09,15,64,0,3,0
2025-02-01,L09,15,61,0,3,0
2025-03-01,L09,15,58,0,4,0
2025-04-01,L09,15,54,0,1,0
2025-05-01,L09,15,53,0,1,0
2025-06-01,L09,15,52,0,4,0
2025-07-01,L09,15,48,0,2,-3
2025-08-01,L09,15,43,0,5,0
2025-09-01,L09,15,38,0,3,0
2025-10-01,L09,15,35,0,2,0
2025-11-01,L09,15,33,0,3,0
2025-12-01,L09,15,30,0,2,0
2021-01-01,L09,16,80,0,2,0
2021-02-01,L09,16,78,0,4,0
2021-03-01,L09,16,74,0,3,0
2021-04-01,L09,16,71,0,1,0
2021-05-01,L09,16,70,0,6,0
2021-06-01,L09,16,64,0,1,0
2021-07-01,L09,16,63,0,4,0
2021-08-01,L09,16,59,0,3,0
2021-09-01,L09,16,56,0,6,0
2021-10-01,L09,16,50,0,1,0
2021-11-01,L09,16,49,0,2,0
2021-12-01,L09,16,47,0,2,0
2022-01-01,L09,16,45,0,2,0
2022-02-01,L09,16,43,0,3,0
2022-03-01,L09,16,40,0,4,0
2022-04-01,L09,16,36,0,1,0
2022-05-01,L09,16,35,0,7,0
2022-06-01,L09,16,28,0,4,0
2022-07-01,L09,16,24,0,7,0
2022-08-01,L09,16,17,0,10,-5
2022-09-01,L09,16,2,78,5,0
2022-10-01,L09,16,75,0,3,0
2022-11-01,L09,16,72,0,3,0
2022-12-01,L09,16,69,0,4,0
2023-01-01,L09,16,65,0,0,0
2023-02-01,L09,16,65,0,1,0
2023-03-01,L09,16,64,0,2,0
2023-04-01,L09,16,62,0,4,0
2023-05-01,L09,16,58,0,1,0
2023-06-01,L09,16,57,0,3,0
2023-07-01,L09,16,54,0,0,0
2023-08-01,L09,16,54,0,1,0
2023-09-01,L09,16,53,0,0,0
2023-10-01,L09,16,53,0,2,0
2023-11-01,L09,16,51,0,3,0
2023-12-01,L09,16,48,0,1,0
2024-01-01,L09,16,47,0,1,0
2024-02-01,L09,16,46,0,5,0
2024-03-01,L09,16,41,0,6,0
2024-04-01,L09,16,35,0,2,0
2024-05-01,L09,16,33,0,2,0
2024-06-01,L09,16,31,0,4,0
2024-07-01,L09,16,27,0,0,0
2024-08-01,L09,16,27,0,5,0
2024-09-01,L09,16,22,0,4,0
2024-10-01,L09,16,18,0,5,0
2024-11-01,L09,16,13,67,4,0
2024-12-01,L09,16,76,0,0,-5
2025-01-01,L09,16,71,0,4,-1
2025-02-01,L09,16,66,0,3,0
2025-03-01,L09,16,63,0,7,0
2025-04-01,L09,16,56,0,0,0
2025-05-01,L09,16,56,0,5,0
2025-06-01,L09,16,51,0,0,0
2025-07-01,L09,16,51,0,3,-2
2025-08-01,L09,16,46,0,6,0
2025-09-01,L09,16,40,0,3,0
2025-10-01,L09,16,37,0,2,0
2025-11-01,L09,16,35,0,1,0
2025-12-01,L09,16,34,0,2,0
2021-01-01,L09,17,67,0,1,0
2021-02-01,L09,17,66,0,4,-3
2021-03-01,L09,17,59,0,7,0
2021-04-01,L09,17,52,0,8,-2
2021-05-01,L09,17,42,0,7,0
2021-06-01,L09,17,35,0,6,0
2021-07-01,L09,17,29,0,4,0
2021-08-01,L09,17,25,0,4,0
2021-09-01,L09,17,21,0,3,0
2021-10-01,L09,17,18,0,2,0
2021-11-01,L09,17,16,0,2,0
2021-12-01,L09,17,14,0,4,0
2022-01-01,L09,17,10,57,1,0
2022-02-01,L09,17,66,0,2,0
2022-03-01,L09,17,64,0,8,0
2022-04-01,L09,17,56,0,4,0
2022-05-01,L09,17,52,0,2,0
2022-06-01,L09,17,50,0,7,0
2022-07-01,L09,17,43,0,1,0
2022-08-01,L09,17,42,0,4,0
2022-09-01,L09,17,38,0,3,0
2022-10-01,L09,17,35,0,0,0
2022-11-01,L09,17,35,0,3,0
2022-12-01,L09,17,32,0,5,0
2023-01-01,L09,17,27,0,0,0
2023-02-01,L09,17,27,0,3,-3
2023-03-01,L09,17,21,0,0,0
2023-04-01,L09,17,21,0,3,-2
2023-05-01,L09,17,16,0,4,0
2023-06-01,L09,17,12,55,1,0
2023-07-01,L09,17,66,0,0,0
2023-08-01,L09,17,66,0,0,0
2023-09-01,L09,17,66,0,1,0
2023-10-01,L09,17,65,0,3,0
2023-11-01,L09,17,62,0,4,0
2023-12-01,L09,17,58,0,2,0
2024-01-01,L09,17,56,0,3,0
2024-02-01,L09,17,53,0,2,-2
2024-03-01,L09,17,49,0,2,0
2024-04-01,L09,17,47,0,1,0
2024-05-01,L09,17,46,0,0,0
2024-06-01,L09,17,46,0,1,0
2024-07-01,L09,17,45,0,0,0
2024-08-01,L09,17,45,0,2,0
2024-09-01,L09,17,43,0,2,0
2024-10-01,L09,17,41,0,6,0
2024-11-01,L09,17,35,0,5,0
2024-12-01,L09,17,30,0,2,0
2025-01-01,L09,17,28,0,2,0
2025-02-01,L09,17,26,0,4,0
2025-03-01,L09,17,22,0,2,0
2025-04-01,L09,17,20,0,0,0
2025-05-01,L09,17,20,0,3,0
2025-06-01,L09,17,17,0,2,-3
2025-07-01,L09,17,12,55,2,0
2025-08-01,L09,17,65,0,3,0
